family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
abz_10x10,abz,10x10,0,1,5,180,20,0.027777777777777776,0.25
abz_10x10,abz,10x10,0,2,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,0,3,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,0,4,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,0,5,0,180,20,0.0,0.0
abz_10x10,abz,10x10,0,6,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,0,7,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,0,8,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,0,9,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,1,0,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,1,2,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,1,3,0,180,20,0.0,0.0
abz_10x10,abz,10x10,1,4,5,180,20,0.027777777777777776,0.25
abz_10x10,abz,10x10,1,5,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,1,6,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,1,7,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,1,8,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,1,9,0,180,20,0.0,0.0
abz_10x10,abz,10x10,2,0,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,2,1,4,180,20,0.022222222222222223,0.2
abz_10x10,abz,10x10,2,3,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,2,4,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,2,5,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,2,6,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,2,7,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,2,8,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,2,9,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,3,0,4,180,20,0.022222222222222223,0.2
abz_10x10,abz,10x10,3,1,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,3,2,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,3,4,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,3,5,0,180,20,0.0,0.0
abz_10x10,abz,10x10,3,6,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,3,7,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,3,8,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,3,9,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,4,0,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,4,1,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,4,2,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,4,3,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,4,5,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,4,6,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,4,7,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,4,8,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,4,9,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,5,0,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,5,1,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,5,2,4,180,20,0.022222222222222223,0.2
abz_10x10,abz,10x10,5,3,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,5,4,0,180,20,0.0,0.0
abz_10x10,abz,10x10,5,6,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,5,7,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,5,8,4,180,20,0.022222222222222223,0.2
abz_10x10,abz,10x10,5,9,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,6,0,0,180,20,0.0,0.0
abz_10x10,abz,10x10,6,1,0,180,20,0.0,0.0
abz_10x10,abz,10x10,6,2,4,180,20,0.022222222222222223,0.2
abz_10x10,abz,10x10,6,3,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,6,4,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,6,5,6,180,20,0.03333333333333333,0.3
abz_10x10,abz,10x10,6,7,0,180,20,0.0,0.0
abz_10x10,abz,10x10,6,8,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,6,9,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,7,0,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,7,1,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,7,2,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,7,3,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,7,4,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,7,5,0,180,20,0.0,0.0
abz_10x10,abz,10x10,7,6,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,7,8,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,7,9,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,8,0,4,180,20,0.022222222222222223,0.2
abz_10x10,abz,10x10,8,1,0,180,20,0.0,0.0
abz_10x10,abz,10x10,8,2,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,8,3,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,8,4,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,8,5,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,8,6,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,8,7,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,8,9,5,180,20,0.027777777777777776,0.25
abz_10x10,abz,10x10,9,0,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,9,1,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,9,2,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,9,3,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,9,4,0,180,20,0.0,0.0
abz_10x10,abz,10x10,9,5,1,180,20,0.005555555555555556,0.05
abz_10x10,abz,10x10,9,6,3,180,20,0.016666666666666666,0.15
abz_10x10,abz,10x10,9,7,2,180,20,0.011111111111111112,0.1
abz_10x10,abz,10x10,9,8,3,180,20,0.016666666666666666,0.15
abz_20x15,abz,20x15,0,1,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,0,2,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,0,3,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,0,4,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,0,5,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,0,6,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,0,7,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,0,8,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,0,9,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,0,10,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,0,11,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,0,12,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,0,13,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,0,14,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,1,0,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,1,2,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,1,3,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,1,4,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,1,5,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,1,6,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,1,7,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,1,8,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,1,9,0,840,60,0.0,0.0
abz_20x15,abz,20x15,1,10,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,1,11,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,1,12,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,1,13,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,1,14,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,2,0,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,2,1,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,2,3,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,2,4,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,2,5,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,2,6,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,2,7,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,2,8,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,2,9,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,2,10,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,2,11,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,2,12,9,840,60,0.010714285714285714,0.15
abz_20x15,abz,20x15,2,13,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,2,14,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,3,0,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,3,1,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,3,2,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,3,4,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,3,5,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,3,6,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,3,7,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,3,8,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,3,9,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,3,10,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,3,11,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,3,12,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,3,13,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,3,14,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,4,0,9,840,60,0.010714285714285714,0.15
abz_20x15,abz,20x15,4,1,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,4,2,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,4,3,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,4,5,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,4,6,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,4,7,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,4,8,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,4,9,9,840,60,0.010714285714285714,0.15
abz_20x15,abz,20x15,4,10,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,4,11,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,4,12,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,4,13,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,4,14,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,5,0,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,5,1,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,5,2,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,5,3,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,5,4,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,5,6,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,5,7,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,5,8,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,5,9,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,5,10,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,5,11,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,5,12,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,5,13,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,5,14,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,6,0,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,6,1,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,6,2,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,6,3,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,6,4,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,6,5,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,6,7,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,6,8,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,6,9,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,6,10,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,6,11,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,6,12,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,6,13,0,840,60,0.0,0.0
abz_20x15,abz,20x15,6,14,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,7,0,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,7,1,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,7,2,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,7,3,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,7,4,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,7,5,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,7,6,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,7,8,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,7,9,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,7,10,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,7,11,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,7,12,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,7,13,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,7,14,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,8,0,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,8,1,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,8,2,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,8,3,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,8,4,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,8,5,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,8,6,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,8,7,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,8,9,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,8,10,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,8,11,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,8,12,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,8,13,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,8,14,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,9,0,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,9,1,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,9,2,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,9,3,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,9,4,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,9,5,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,9,6,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,9,7,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,9,8,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,9,10,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,9,11,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,9,12,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,9,13,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,9,14,9,840,60,0.010714285714285714,0.15
abz_20x15,abz,20x15,10,0,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,10,1,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,10,2,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,10,3,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,10,4,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,10,5,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,10,6,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,10,7,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,10,8,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,10,9,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,10,11,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,10,12,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,10,13,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,10,14,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,11,0,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,11,1,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,11,2,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,11,3,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,11,4,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,11,5,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,11,6,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,11,7,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,11,8,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,11,9,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,11,10,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,11,12,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,11,13,10,840,60,0.011904761904761904,0.16666666666666666
abz_20x15,abz,20x15,11,14,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,12,0,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,12,1,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,12,2,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,12,3,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,12,4,9,840,60,0.010714285714285714,0.15
abz_20x15,abz,20x15,12,5,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,12,6,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,12,7,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,12,8,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,12,9,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,12,10,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,12,11,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,12,13,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,12,14,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,13,0,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,13,1,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,13,2,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,13,3,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,13,4,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,13,5,1,840,60,0.0011904761904761906,0.016666666666666666
abz_20x15,abz,20x15,13,6,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,13,7,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,13,8,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,13,9,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,13,10,8,840,60,0.009523809523809525,0.13333333333333333
abz_20x15,abz,20x15,13,11,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,13,12,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,13,14,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,14,0,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,14,1,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,14,2,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,14,3,7,840,60,0.008333333333333333,0.11666666666666667
abz_20x15,abz,20x15,14,4,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,14,5,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,14,6,5,840,60,0.005952380952380952,0.08333333333333333
abz_20x15,abz,20x15,14,7,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,14,8,3,840,60,0.0035714285714285713,0.05
abz_20x15,abz,20x15,14,9,6,840,60,0.007142857142857143,0.1
abz_20x15,abz,20x15,14,10,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,14,11,4,840,60,0.004761904761904762,0.06666666666666667
abz_20x15,abz,20x15,14,12,2,840,60,0.002380952380952381,0.03333333333333333
abz_20x15,abz,20x15,14,13,7,840,60,0.008333333333333333,0.11666666666666667
ft_10x10,ft,10x10,0,1,4,90,10,0.044444444444444446,0.4
ft_10x10,ft,10x10,0,2,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,0,3,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,0,4,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,0,5,0,90,10,0.0,0.0
ft_10x10,ft,10x10,0,6,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,0,7,0,90,10,0.0,0.0
ft_10x10,ft,10x10,0,8,0,90,10,0.0,0.0
ft_10x10,ft,10x10,0,9,0,90,10,0.0,0.0
ft_10x10,ft,10x10,1,0,3,90,10,0.03333333333333333,0.3
ft_10x10,ft,10x10,1,2,2,90,10,0.022222222222222223,0.2
ft_10x10,ft,10x10,1,3,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,1,4,0,90,10,0.0,0.0
ft_10x10,ft,10x10,1,5,3,90,10,0.03333333333333333,0.3
ft_10x10,ft,10x10,1,6,1,90,10,0.011111111111111112,0.1
ft_10x10,ft,10x10,1,7,0,90,10,0.0,0.0
ft_10x10,ft,10x10,1,8,0,90,10,0.0,0.0
ft_10x10,ft,10x10,1,9,0,90,10,0.0,0.0
ft_10x10,ft,10x10,2,0,3,90,10,0.03333333333333333,0.3
ft_10x10,ft,10x10,2,1,1,90,10,0.011111111111111112,0.1
