family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
la_15x15,la,15x15,3,5,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,3,6,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,3,7,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,3,8,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,3,9,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,3,10,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,3,11,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,3,12,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,3,13,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,3,14,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,4,0,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,1,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,2,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,4,3,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,4,5,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,6,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,4,7,0,1050,75,0.0,0.0
la_15x15,la,15x15,4,8,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,4,9,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,10,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,4,11,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,4,12,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,4,13,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,4,14,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,5,0,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,5,1,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,5,2,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,5,3,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,5,4,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,5,6,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,5,7,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,5,8,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,5,9,9,1050,75,0.008571428571428572,0.12
la_15x15,la,15x15,5,10,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,5,11,11,1050,75,0.010476190476190476,0.14666666666666667
la_15x15,la,15x15,5,12,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,5,13,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,5,14,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,6,0,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,6,1,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,6,2,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,6,3,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,6,4,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,6,5,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,6,7,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,6,8,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,6,9,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,6,10,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,6,11,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,6,12,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,6,13,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,6,14,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,7,0,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,7,1,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,7,2,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,7,3,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,7,4,11,1050,75,0.010476190476190476,0.14666666666666667
la_15x15,la,15x15,7,5,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,7,6,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,7,8,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,7,9,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,7,10,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,7,11,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,7,12,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,7,13,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,7,14,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,8,0,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,8,1,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,8,2,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,8,3,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,8,4,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,8,5,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,8,6,9,1050,75,0.008571428571428572,0.12
la_15x15,la,15x15,8,7,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,8,9,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,8,10,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,8,11,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,8,12,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,8,13,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,8,14,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,9,0,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,9,1,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,9,2,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,9,3,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,9,4,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,9,5,9,1050,75,0.008571428571428572,0.12
la_15x15,la,15x15,9,6,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,9,7,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,9,8,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,9,10,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,9,11,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,9,12,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,9,13,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,9,14,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,10,0,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,10,1,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,10,2,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,10,3,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,10,4,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,10,5,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,10,6,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,10,7,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,10,8,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,10,9,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,10,11,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,10,12,13,1050,75,0.012380952380952381,0.17333333333333334
la_15x15,la,15x15,10,13,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,10,14,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,11,0,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,11,1,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,11,2,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,11,3,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,11,4,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,11,5,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,11,6,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,11,7,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,11,8,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,11,9,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,11,10,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,11,12,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,11,13,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,11,14,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,12,0,12,1050,75,0.011428571428571429,0.16
la_15x15,la,15x15,12,1,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,12,2,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,12,3,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,12,4,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,12,5,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,12,6,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,12,7,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,12,8,8,1050,75,0.007619047619047619,0.10666666666666667
la_15x15,la,15x15,12,9,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,12,10,1,1050,75,0.0009523809523809524,0.013333333333333334
la_15x15,la,15x15,12,11,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,12,13,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,12,14,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,13,0,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,13,1,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,13,2,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,13,3,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,13,4,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,13,5,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,13,6,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,13,7,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,13,8,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,13,9,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,13,10,6,1050,75,0.005714285714285714,0.08
la_15x15,la,15x15,13,11,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,13,12,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,13,14,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,14,0,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,14,1,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,14,2,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,14,3,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,14,4,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,14,5,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,14,6,2,1050,75,0.0019047619047619048,0.02666666666666667
la_15x15,la,15x15,14,7,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,14,8,7,1050,75,0.006666666666666667,0.09333333333333334
la_15x15,la,15x15,14,9,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x15,la,15x15,14,10,10,1050,75,0.009523809523809525,0.13333333333333333
la_15x15,la,15x15,14,11,3,1050,75,0.002857142857142857,0.04
la_15x15,la,15x15,14,12,4,1050,75,0.0038095238095238095,0.05333333333333334
la_15x15,la,15x15,14,13,5,1050,75,0.004761904761904762,0.06666666666666667
la_15x5,la,15x5,0,1,24,300,75,0.08,0.32
la_15x5,la,15x5,0,2,8,300,75,0.02666666666666667,0.10666666666666667
la_15x5,la,15x5,0,3,12,300,75,0.04,0.16
la_15x5,la,15x5,0,4,19,300,75,0.06333333333333334,0.25333333333333335
la_15x5,la,15x5,1,0,15,300,75,0.05,0.2
la_15x5,la,15x5,1,2,21,300,75,0.07,0.28
la_15x5,la,15x5,1,3,11,300,75,0.03666666666666667,0.14666666666666667
la_15x5,la,15x5,1,4,12,300,75,0.04,0.16
la_15x5,la,15x5,2,0,18,300,75,0.06,0.24
la_15x5,la,15x5,2,1,14,300,75,0.04666666666666667,0.18666666666666668
la_15x5,la,15x5,2,3,13,300,75,0.043333333333333335,0.17333333333333334
la_15x5,la,15x5,2,4,15,300,75,0.05,0.2
la_15x5,la,15x5,3,0,8,300,75,0.02666666666666667,0.10666666666666667
la_15x5,la,15x5,3,1,18,300,75,0.06,0.24
la_15x5,la,15x5,3,2,18,300,75,0.06,0.24
la_15x5,la,15x5,3,4,13,300,75,0.043333333333333335,0.17333333333333334
la_15x5,la,15x5,4,0,16,300,75,0.05333333333333334,0.21333333333333335
la_15x5,la,15x5,4,1,10,300,75,0.03333333333333333,0.13333333333333333
la_15x5,la,15x5,4,2,12,300,75,0.04,0.16
la_15x5,la,15x5,4,3,23,300,75,0.07666666666666666,0.30666666666666664
la_20x10,la,20x10,0,1,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,0,2,15,900,100,0.016666666666666666,0.15
la_20x10,la,20x10,0,3,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,0,4,4,900,100,0.0044444444444444444,0.04
la_20x10,la,20x10,0,5,15,900,100,0.016666666666666666,0.15
la_20x10,la,20x10,0,6,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,0,7,6,900,100,0.006666666666666667,0.06
la_20x10,la,20x10,0,8,9,900,100,0.01,0.09
la_20x10,la,20x10,0,9,5,900,100,0.005555555555555556,0.05
la_20x10,la,20x10,1,0,10,900,100,0.011111111111111112,0.1
la_20x10,la,20x10,1,2,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,1,3,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,1,4,9,900,100,0.01,0.09
la_20x10,la,20x10,1,5,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,1,6,6,900,100,0.006666666666666667,0.06
la_20x10,la,20x10,1,7,12,900,100,0.013333333333333334,0.12
la_20x10,la,20x10,1,8,15,900,100,0.016666666666666666,0.15
la_20x10,la,20x10,1,9,9,900,100,0.01,0.09
la_20x10,la,20x10,2,0,5,900,100,0.005555555555555556,0.05
la_20x10,la,20x10,2,1,6,900,100,0.006666666666666667,0.06
la_20x10,la,20x10,2,3,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,2,4,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,2,5,9,900,100,0.01,0.09
la_20x10,la,20x10,2,6,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,2,7,12,900,100,0.013333333333333334,0.12
la_20x10,la,20x10,2,8,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,2,9,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,3,0,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,3,1,9,900,100,0.01,0.09
la_20x10,la,20x10,3,2,16,900,100,0.017777777777777778,0.16
la_20x10,la,20x10,3,4,10,900,100,0.011111111111111112,0.1
la_20x10,la,20x10,3,5,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,3,6,12,900,100,0.013333333333333334,0.12
la_20x10,la,20x10,3,7,14,900,100,0.015555555555555555,0.14
la_20x10,la,20x10,3,8,5,900,100,0.005555555555555556,0.05
la_20x10,la,20x10,3,9,10,900,100,0.011111111111111112,0.1
la_20x10,la,20x10,4,0,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,4,1,3,900,100,0.0033333333333333335,0.03
la_20x10,la,20x10,4,2,5,900,100,0.005555555555555556,0.05
la_20x10,la,20x10,4,3,10,900,100,0.011111111111111112,0.1
la_20x10,la,20x10,4,5,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,4,6,15,900,100,0.016666666666666666,0.15
la_20x10,la,20x10,4,7,14,900,100,0.015555555555555555,0.14
la_20x10,la,20x10,4,8,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,4,9,9,900,100,0.01,0.09
la_20x10,la,20x10,5,0,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,5,1,6,900,100,0.006666666666666667,0.06
la_20x10,la,20x10,5,2,12,900,100,0.013333333333333334,0.12
la_20x10,la,20x10,5,3,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,5,4,14,900,100,0.015555555555555555,0.14
la_20x10,la,20x10,5,6,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,5,7,6,900,100,0.006666666666666667,0.06
la_20x10,la,20x10,5,8,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,5,9,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,6,0,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,6,1,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,6,2,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,6,3,12,900,100,0.013333333333333334,0.12
la_20x10,la,20x10,6,4,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,6,5,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,6,7,10,900,100,0.011111111111111112,0.1
la_20x10,la,20x10,6,8,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,6,9,13,900,100,0.014444444444444444,0.13
la_20x10,la,20x10,7,0,12,900,100,0.013333333333333334,0.12
la_20x10,la,20x10,7,1,9,900,100,0.01,0.09
la_20x10,la,20x10,7,2,9,900,100,0.01,0.09
la_20x10,la,20x10,7,3,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,7,4,10,900,100,0.011111111111111112,0.1
la_20x10,la,20x10,7,5,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,7,6,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,7,8,16,900,100,0.017777777777777778,0.16
la_20x10,la,20x10,7,9,9,900,100,0.01,0.09
la_20x10,la,20x10,8,0,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,8,1,14,900,100,0.015555555555555555,0.14
la_20x10,la,20x10,8,2,10,900,100,0.011111111111111112,0.1
la_20x10,la,20x10,8,3,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,8,4,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,8,5,7,900,100,0.0077777777777777776,0.07
la_20x10,la,20x10,8,6,12,900,100,0.013333333333333334,0.12
la_20x10,la,20x10,8,7,11,900,100,0.012222222222222223,0.11
la_20x10,la,20x10,8,9,14,900,100,0.015555555555555555,0.14
la_20x10,la,20x10,9,0,14,900,100,0.015555555555555555,0.14
la_20x10,la,20x10,9,1,19,900,100,0.021111111111111112,0.19
la_20x10,la,20x10,9,2,6,900,100,0.006666666666666667,0.06
la_20x10,la,20x10,9,3,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,9,4,10,900,100,0.011111111111111112,0.1
la_20x10,la,20x10,9,5,9,900,100,0.01,0.09
la_20x10,la,20x10,9,6,6,900,100,0.006666666666666667,0.06
la_20x10,la,20x10,9,7,8,900,100,0.008888888888888889,0.08
la_20x10,la,20x10,9,8,13,900,100,0.014444444444444444,0.13
la_20x5,la,20x5,0,1,19,400,100,0.0475,0.19
la_20x5,la,20x5,0,2,18,400,100,0.045,0.18
la_20x5,la,20x5,0,3,25,400,100,0.0625,0.25
la_20x5,la,20x5,0,4,22,400,100,0.055,0.22
la_20x5,la,20x5,1,0,21,400,100,0.0525,0.21
la_20x5,la,20x5,1,2,22,400,100,0.055,0.22
la_20x5,la,20x5,1,3,21,400,100,0.0525,0.21
la_20x5,la,20x5,1,4,17,400,100,0.0425,0.17
la_20x5,la,20x5,2,0,22,400,100,0.055,0.22
la_20x5,la,20x5,2,1,20,400,100,0.05,0.2
la_20x5,la,20x5,2,3,16,400,100,0.04,0.16
la_20x5,la,20x5,2,4,22,400,100,0.055,0.22
la_20x5,la,20x5,3,0,13,400,100,0.0325,0.13
la_20x5,la,20x5,3,1,24,400,100,0.06,0.24
la_20x5,la,20x5,3,2,17,400,100,0.0425,0.17
la_20x5,la,20x5,3,4,22,400,100,0.055,0.22
la_20x5,la,20x5,4,0,21,400,100,0.0525,0.21
la_20x5,la,20x5,4,1,12,400,100,0.03,0.12
la_20x5,la,20x5,4,2,23,400,100,0.0575,0.23
la_20x5,la,20x5,4,3,23,400,100,0.0575,0.23
la_30x10,la,30x10,0,1,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,0,2,16,1350,150,0.011851851851851851,0.10666666666666667
la_30x10,la,30x10,0,3,11,1350,150,0.008148148148148147,0.07333333333333333
la_30x10,la,30x10,0,4,11,1350,150,0.008148148148148147,0.07333333333333333
la_30x10,la,30x10,0,5,18,1350,150,0.013333333333333334,0.12
la_30x10,la,30x10,0,6,19,1350,150,0.014074074074074074,0.12666666666666668
la_30x10,la,30x10,0,7,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,0,8,17,1350,150,0.012592592592592593,0.11333333333333333
la_30x10,la,30x10,0,9,16,1350,150,0.011851851851851851,0.10666666666666667
la_30x10,la,30x10,1,0,17,1350,150,0.012592592592592593,0.11333333333333333
la_30x10,la,30x10,1,2,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,1,3,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,1,4,18,1350,150,0.013333333333333334,0.12
la_30x10,la,30x10,1,5,11,1350,150,0.008148148148148147,0.07333333333333333
la_30x10,la,30x10,1,6,18,1350,150,0.013333333333333334,0.12
la_30x10,la,30x10,1,7,16,1350,150,0.011851851851851851,0.10666666666666667
la_30x10,la,30x10,1,8,17,1350,150,0.012592592592592593,0.11333333333333333
la_30x10,la,30x10,1,9,12,1350,150,0.008888888888888889,0.08
la_30x10,la,30x10,2,0,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,2,1,8,1350,150,0.005925925925925926,0.05333333333333334
la_30x10,la,30x10,2,3,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,2,4,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,2,5,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,2,6,17,1350,150,0.012592592592592593,0.11333333333333333
la_30x10,la,30x10,2,7,16,1350,150,0.011851851851851851,0.10666666666666667
la_30x10,la,30x10,2,8,23,1350,150,0.017037037037037038,0.15333333333333332
la_30x10,la,30x10,2,9,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,3,0,16,1350,150,0.011851851851851851,0.10666666666666667
la_30x10,la,30x10,3,1,16,1350,150,0.011851851851851851,0.10666666666666667
la_30x10,la,30x10,3,2,20,1350,150,0.014814814814814815,0.13333333333333333
la_30x10,la,30x10,3,4,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,3,5,18,1350,150,0.013333333333333334,0.12
