family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
la_30x10,la,30x10,3,6,17,1350,150,0.012592592592592593,0.11333333333333333
la_30x10,la,30x10,3,7,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,3,8,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,3,9,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,4,0,11,1350,150,0.008148148148148147,0.07333333333333333
la_30x10,la,30x10,4,1,11,1350,150,0.008148148148148147,0.07333333333333333
la_30x10,la,30x10,4,2,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,4,3,17,1350,150,0.012592592592592593,0.11333333333333333
la_30x10,la,30x10,4,5,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,4,6,22,1350,150,0.016296296296296295,0.14666666666666667
la_30x10,la,30x10,4,7,20,1350,150,0.014814814814814815,0.13333333333333333
la_30x10,la,30x10,4,8,12,1350,150,0.008888888888888889,0.08
la_30x10,la,30x10,4,9,11,1350,150,0.008148148148148147,0.07333333333333333
la_30x10,la,30x10,5,0,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,5,1,22,1350,150,0.016296296296296295,0.14666666666666667
la_30x10,la,30x10,5,2,11,1350,150,0.008148148148148147,0.07333333333333333
la_30x10,la,30x10,5,3,21,1350,150,0.015555555555555555,0.14
la_30x10,la,30x10,5,4,16,1350,150,0.011851851851851851,0.10666666666666667
la_30x10,la,30x10,5,6,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,5,7,8,1350,150,0.005925925925925926,0.05333333333333334
la_30x10,la,30x10,5,8,8,1350,150,0.005925925925925926,0.05333333333333334
la_30x10,la,30x10,5,9,19,1350,150,0.014074074074074074,0.12666666666666668
la_30x10,la,30x10,6,0,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,6,1,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,6,2,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,6,3,17,1350,150,0.012592592592592593,0.11333333333333333
la_30x10,la,30x10,6,4,11,1350,150,0.008148148148148147,0.07333333333333333
la_30x10,la,30x10,6,5,18,1350,150,0.013333333333333334,0.12
la_30x10,la,30x10,6,7,18,1350,150,0.013333333333333334,0.12
la_30x10,la,30x10,6,8,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,6,9,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,7,0,18,1350,150,0.013333333333333334,0.12
la_30x10,la,30x10,7,1,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,7,2,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,7,3,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,7,4,10,1350,150,0.007407407407407408,0.06666666666666667
la_30x10,la,30x10,7,5,12,1350,150,0.008888888888888889,0.08
la_30x10,la,30x10,7,6,10,1350,150,0.007407407407407408,0.06666666666666667
la_30x10,la,30x10,7,8,21,1350,150,0.015555555555555555,0.14
la_30x10,la,30x10,7,9,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,8,0,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,8,1,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,8,2,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,8,3,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,8,4,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,8,5,19,1350,150,0.014074074074074074,0.12666666666666668
la_30x10,la,30x10,8,6,12,1350,150,0.008888888888888889,0.08
la_30x10,la,30x10,8,7,16,1350,150,0.011851851851851851,0.10666666666666667
la_30x10,la,30x10,8,9,18,1350,150,0.013333333333333334,0.12
la_30x10,la,30x10,9,0,15,1350,150,0.011111111111111112,0.1
la_30x10,la,30x10,9,1,17,1350,150,0.012592592592592593,0.11333333333333333
la_30x10,la,30x10,9,2,13,1350,150,0.00962962962962963,0.08666666666666667
la_30x10,la,30x10,9,3,14,1350,150,0.01037037037037037,0.09333333333333334
la_30x10,la,30x10,9,4,20,1350,150,0.014814814814814815,0.13333333333333333
la_30x10,la,30x10,9,5,19,1350,150,0.014074074074074074,0.12666666666666668
la_30x10,la,30x10,9,6,12,1350,150,0.008888888888888889,0.08
la_30x10,la,30x10,9,7,12,1350,150,0.008888888888888889,0.08
la_30x10,la,30x10,9,8,15,1350,150,0.011111111111111112,0.1
orb_10x10,orb,10x10,0,1,30,900,100,0.03333333333333333,0.3
orb_10x10,orb,10x10,0,2,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,0,3,14,900,100,0.015555555555555555,0.14
orb_10x10,orb,10x10,0,4,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,0,5,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,0,6,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,0,7,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,0,8,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,0,9,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,1,0,20,900,100,0.022222222222222223,0.2
orb_10x10,orb,10x10,1,2,18,900,100,0.02,0.18
orb_10x10,orb,10x10,1,3,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,1,4,10,900,100,0.011111111111111112,0.1
orb_10x10,orb,10x10,1,5,18,900,100,0.02,0.18
orb_10x10,orb,10x10,1,6,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,1,7,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,1,8,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,1,9,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,2,0,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,2,1,24,900,100,0.02666666666666667,0.24
orb_10x10,orb,10x10,2,3,26,900,100,0.028888888888888888,0.26
orb_10x10,orb,10x10,2,4,14,900,100,0.015555555555555555,0.14
orb_10x10,orb,10x10,2,5,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,2,6,12,900,100,0.013333333333333334,0.12
orb_10x10,orb,10x10,2,7,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,2,8,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,2,9,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,3,0,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,3,1,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,3,2,20,900,100,0.022222222222222223,0.2
orb_10x10,orb,10x10,3,4,26,900,100,0.028888888888888888,0.26
orb_10x10,orb,10x10,3,5,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,3,6,12,900,100,0.013333333333333334,0.12
orb_10x10,orb,10x10,3,7,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,3,8,10,900,100,0.011111111111111112,0.1
orb_10x10,orb,10x10,3,9,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,4,0,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,4,1,14,900,100,0.015555555555555555,0.14
orb_10x10,orb,10x10,4,2,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,4,3,14,900,100,0.015555555555555555,0.14
orb_10x10,orb,10x10,4,5,20,900,100,0.022222222222222223,0.2
orb_10x10,orb,10x10,4,6,12,900,100,0.013333333333333334,0.12
orb_10x10,orb,10x10,4,7,12,900,100,0.013333333333333334,0.12
orb_10x10,orb,10x10,4,8,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,4,9,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,5,0,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,5,1,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,5,2,12,900,100,0.013333333333333334,0.12
orb_10x10,orb,10x10,5,3,14,900,100,0.015555555555555555,0.14
orb_10x10,orb,10x10,5,4,10,900,100,0.011111111111111112,0.1
orb_10x10,orb,10x10,5,6,14,900,100,0.015555555555555555,0.14
orb_10x10,orb,10x10,5,7,10,900,100,0.011111111111111112,0.1
orb_10x10,orb,10x10,5,8,12,900,100,0.013333333333333334,0.12
orb_10x10,orb,10x10,5,9,12,900,100,0.013333333333333334,0.12
orb_10x10,orb,10x10,6,0,0,900,100,0.0,0.0
orb_10x10,orb,10x10,6,1,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,6,2,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,6,3,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,6,4,10,900,100,0.011111111111111112,0.1
orb_10x10,orb,10x10,6,5,14,900,100,0.015555555555555555,0.14
orb_10x10,orb,10x10,6,7,34,900,100,0.03777777777777778,0.34
orb_10x10,orb,10x10,6,8,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,6,9,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,7,0,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,7,1,0,900,100,0.0,0.0
orb_10x10,orb,10x10,7,2,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,7,3,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,7,4,10,900,100,0.011111111111111112,0.1
orb_10x10,orb,10x10,7,5,20,900,100,0.022222222222222223,0.2
orb_10x10,orb,10x10,7,6,16,900,100,0.017777777777777778,0.16
orb_10x10,orb,10x10,7,8,26,900,100,0.028888888888888888,0.26
orb_10x10,orb,10x10,7,9,14,900,100,0.015555555555555555,0.14
orb_10x10,orb,10x10,8,0,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,8,1,0,900,100,0.0,0.0
orb_10x10,orb,10x10,8,2,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,8,3,10,900,100,0.011111111111111112,0.1
orb_10x10,orb,10x10,8,4,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,8,5,4,900,100,0.0044444444444444444,0.04
orb_10x10,orb,10x10,8,6,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,8,7,16,900,100,0.017777777777777778,0.16
orb_10x10,orb,10x10,8,9,32,900,100,0.035555555555555556,0.32
orb_10x10,orb,10x10,9,0,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,9,1,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,9,2,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,9,3,6,900,100,0.006666666666666667,0.06
orb_10x10,orb,10x10,9,4,2,900,100,0.0022222222222222222,0.02
orb_10x10,orb,10x10,9,5,8,900,100,0.008888888888888889,0.08
orb_10x10,orb,10x10,9,6,16,900,100,0.017777777777777778,0.16
orb_10x10,orb,10x10,9,7,10,900,100,0.011111111111111112,0.1
orb_10x10,orb,10x10,9,8,22,900,100,0.024444444444444446,0.22
swv_20x10,swv,20x10,0,1,17,900,100,0.01888888888888889,0.17
swv_20x10,swv,20x10,0,2,23,900,100,0.025555555555555557,0.23
swv_20x10,swv,20x10,0,3,20,900,100,0.022222222222222223,0.2
swv_20x10,swv,20x10,0,4,18,900,100,0.02,0.18
swv_20x10,swv,20x10,0,5,7,900,100,0.0077777777777777776,0.07
swv_20x10,swv,20x10,0,6,0,900,100,0.0,0.0
swv_20x10,swv,20x10,0,7,5,900,100,0.005555555555555556,0.05
swv_20x10,swv,20x10,0,8,5,900,100,0.005555555555555556,0.05
swv_20x10,swv,20x10,0,9,5,900,100,0.005555555555555556,0.05
swv_20x10,swv,20x10,1,0,16,900,100,0.017777777777777778,0.16
swv_20x10,swv,20x10,1,2,23,900,100,0.025555555555555557,0.23
swv_20x10,swv,20x10,1,3,14,900,100,0.015555555555555555,0.14
swv_20x10,swv,20x10,1,4,29,900,100,0.03222222222222222,0.29
swv_20x10,swv,20x10,1,5,4,900,100,0.0044444444444444444,0.04
swv_20x10,swv,20x10,1,6,3,900,100,0.0033333333333333335,0.03
swv_20x10,swv,20x10,1,7,4,900,100,0.0044444444444444444,0.04
swv_20x10,swv,20x10,1,8,4,900,100,0.0044444444444444444,0.04
swv_20x10,swv,20x10,1,9,3,900,100,0.0033333333333333335,0.03
swv_20x10,swv,20x10,2,0,25,900,100,0.027777777777777776,0.25
swv_20x10,swv,20x10,2,1,25,900,100,0.027777777777777776,0.25
swv_20x10,swv,20x10,2,3,18,900,100,0.02,0.18
swv_20x10,swv,20x10,2,4,11,900,100,0.012222222222222223,0.11
swv_20x10,swv,20x10,2,5,5,900,100,0.005555555555555556,0.05
swv_20x10,swv,20x10,2,6,4,900,100,0.0044444444444444444,0.04
swv_20x10,swv,20x10,2,7,8,900,100,0.008888888888888889,0.08
swv_20x10,swv,20x10,2,8,2,900,100,0.0022222222222222222,0.02
swv_20x10,swv,20x10,2,9,2,900,100,0.0022222222222222222,0.02
swv_20x10,swv,20x10,3,0,17,900,100,0.01888888888888889,0.17
swv_20x10,swv,20x10,3,1,25,900,100,0.027777777777777776,0.25
swv_20x10,swv,20x10,3,2,19,900,100,0.021111111111111112,0.19
swv_20x10,swv,20x10,3,4,16,900,100,0.017777777777777778,0.16
swv_20x10,swv,20x10,3,5,6,900,100,0.006666666666666667,0.06
swv_20x10,swv,20x10,3,6,3,900,100,0.0033333333333333335,0.03
swv_20x10,swv,20x10,3,7,3,900,100,0.0033333333333333335,0.03
swv_20x10,swv,20x10,3,8,6,900,100,0.006666666666666667,0.06
swv_20x10,swv,20x10,3,9,5,900,100,0.005555555555555556,0.05
swv_20x10,swv,20x10,4,0,27,900,100,0.03,0.27
swv_20x10,swv,20x10,4,1,16,900,100,0.017777777777777778,0.16
swv_20x10,swv,20x10,4,2,15,900,100,0.016666666666666666,0.15
swv_20x10,swv,20x10,4,3,26,900,100,0.028888888888888888,0.26
swv_20x10,swv,20x10,4,5,2,900,100,0.0022222222222222222,0.02
swv_20x10,swv,20x10,4,6,2,900,100,0.0022222222222222222,0.02
swv_20x10,swv,20x10,4,7,5,900,100,0.005555555555555556,0.05
swv_20x10,swv,20x10,4,8,5,900,100,0.005555555555555556,0.05
swv_20x10,swv,20x10,4,9,2,900,100,0.0022222222222222222,0.02
swv_20x10,swv,20x10,5,0,0,900,100,0.0,0.0
swv_20x10,swv,20x10,5,1,0,900,100,0.0,0.0
swv_20x10,swv,20x10,5,2,0,900,100,0.0,0.0
swv_20x10,swv,20x10,5,3,0,900,100,0.0,0.0
swv_20x10,swv,20x10,5,4,0,900,100,0.0,0.0
swv_20x10,swv,20x10,5,6,17,900,100,0.01888888888888889,0.17
swv_20x10,swv,20x10,5,7,22,900,100,0.024444444444444446,0.22
swv_20x10,swv,20x10,5,8,22,900,100,0.024444444444444446,0.22
swv_20x10,swv,20x10,5,9,19,900,100,0.021111111111111112,0.19
swv_20x10,swv,20x10,6,0,0,900,100,0.0,0.0
swv_20x10,swv,20x10,6,1,0,900,100,0.0,0.0
swv_20x10,swv,20x10,6,2,0,900,100,0.0,0.0
swv_20x10,swv,20x10,6,3,0,900,100,0.0,0.0
swv_20x10,swv,20x10,6,4,0,900,100,0.0,0.0
swv_20x10,swv,20x10,6,5,18,900,100,0.02,0.18
swv_20x10,swv,20x10,6,7,14,900,100,0.015555555555555555,0.14
swv_20x10,swv,20x10,6,8,25,900,100,0.027777777777777776,0.25
swv_20x10,swv,20x10,6,9,23,900,100,0.025555555555555557,0.23
swv_20x10,swv,20x10,7,0,0,900,100,0.0,0.0
swv_20x10,swv,20x10,7,1,0,900,100,0.0,0.0
swv_20x10,swv,20x10,7,2,0,900,100,0.0,0.0
swv_20x10,swv,20x10,7,3,0,900,100,0.0,0.0
swv_20x10,swv,20x10,7,4,0,900,100,0.0,0.0
swv_20x10,swv,20x10,7,5,20,900,100,0.022222222222222223,0.2
swv_20x10,swv,20x10,7,6,25,900,100,0.027777777777777776,0.25
swv_20x10,swv,20x10,7,8,14,900,100,0.015555555555555555,0.14
swv_20x10,swv,20x10,7,9,23,900,100,0.025555555555555557,0.23
swv_20x10,swv,20x10,8,0,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,1,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,2,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,3,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,4,0,900,100,0.0,0.0
swv_20x10,swv,20x10,8,5,22,900,100,0.024444444444444446,0.22
swv_20x10,swv,20x10,8,6,19,900,100,0.021111111111111112,0.19
swv_20x10,swv,20x10,8,7,21,900,100,0.023333333333333334,0.21
swv_20x10,swv,20x10,8,9,18,900,100,0.02,0.18
swv_20x10,swv,20x10,9,0,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,1,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,2,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,3,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,4,0,900,100,0.0,0.0
swv_20x10,swv,20x10,9,5,16,900,100,0.017777777777777778,0.16
swv_20x10,swv,20x10,9,6,27,900,100,0.03,0.27
swv_20x10,swv,20x10,9,7,18,900,100,0.02,0.18
swv_20x10,swv,20x10,9,8,17,900,100,0.01888888888888889,0.17
swv_20x15,swv,20x15,0,1,17,1400,100,0.012142857142857143,0.17
swv_20x15,swv,20x15,0,2,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,0,3,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,0,4,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,0,5,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,0,6,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,0,7,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,0,8,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,0,9,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,0,10,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,0,11,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,0,12,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,0,13,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,0,14,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,1,0,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,1,2,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,1,3,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,1,4,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,1,5,18,1400,100,0.012857142857142857,0.18
swv_20x15,swv,20x15,1,6,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,1,7,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,1,8,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,1,9,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,1,10,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,1,11,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,1,12,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,1,13,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,1,14,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,2,0,23,1400,100,0.016428571428571428,0.23
swv_20x15,swv,20x15,2,1,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,2,3,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,2,4,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,2,5,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,2,6,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,2,7,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,2,8,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,2,9,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,2,10,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,2,11,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,2,12,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,2,13,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,2,14,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,3,0,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,3,1,13,1400,100,0.009285714285714286,0.13
swv_20x15,swv,20x15,3,2,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,3,4,20,1400,100,0.014285714285714285,0.2
swv_20x15,swv,20x15,3,5,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,3,6,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,3,7,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,3,8,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,3,9,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,3,10,4,1400,100,0.002857142857142857,0.04
swv_20x15,swv,20x15,3,11,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,3,12,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,3,13,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,3,14,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,4,0,7,1400,100,0.005,0.07
swv_20x15,swv,20x15,4,1,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,4,2,18,1400,100,0.012857142857142857,0.18
swv_20x15,swv,20x15,4,3,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,4,5,17,1400,100,0.012142857142857143,0.17
swv_20x15,swv,20x15,4,6,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,4,7,4,1400,100,0.002857142857142857,0.04
swv_20x15,swv,20x15,4,8,4,1400,100,0.002857142857142857,0.04
swv_20x15,swv,20x15,4,9,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,4,10,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,4,11,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,4,12,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,4,13,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,4,14,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,5,0,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,5,1,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,5,2,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,5,3,16,1400,100,0.011428571428571429,0.16
swv_20x15,swv,20x15,5,4,10,1400,100,0.007142857142857143,0.1
swv_20x15,swv,20x15,5,6,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,5,7,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,5,8,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,5,9,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,5,10,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,5,11,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,5,12,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,5,13,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,5,14,4,1400,100,0.002857142857142857,0.04
swv_20x15,swv,20x15,6,0,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,6,1,17,1400,100,0.012142857142857143,0.17
swv_20x15,swv,20x15,6,2,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,6,3,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,6,4,18,1400,100,0.012857142857142857,0.18
swv_20x15,swv,20x15,6,5,15,1400,100,0.010714285714285714,0.15
swv_20x15,swv,20x15,6,7,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,6,8,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,6,9,3,1400,100,0.002142857142857143,0.03
swv_20x15,swv,20x15,6,10,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,6,11,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,6,12,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,6,13,1,1400,100,0.0007142857142857143,0.01
swv_20x15,swv,20x15,6,14,2,1400,100,0.0014285714285714286,0.02
swv_20x15,swv,20x15,7,0,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,1,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,2,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,3,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,4,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,5,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,6,0,1400,100,0.0,0.0
swv_20x15,swv,20x15,7,8,11,1400,100,0.007857142857142858,0.11
swv_20x15,swv,20x15,7,9,14,1400,100,0.01,0.14
swv_20x15,swv,20x15,7,10,9,1400,100,0.0064285714285714285,0.09
swv_20x15,swv,20x15,7,11,12,1400,100,0.008571428571428572,0.12
swv_20x15,swv,20x15,7,12,13,1400,100,0.009285714285714286,0.13
