family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
ta_100x20,ta,100x20,8,1,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,8,2,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,8,3,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,8,4,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,8,5,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,8,6,62,19000,1000,0.003263157894736842,0.062
ta_100x20,ta,100x20,8,7,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,8,9,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,8,10,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,8,11,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,8,12,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,8,13,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,8,14,62,19000,1000,0.003263157894736842,0.062
ta_100x20,ta,100x20,8,15,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,8,16,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,8,17,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,8,18,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,8,19,64,19000,1000,0.003368421052631579,0.064
ta_100x20,ta,100x20,9,0,38,19000,1000,0.002,0.038
ta_100x20,ta,100x20,9,1,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,9,2,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,9,3,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,9,4,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,9,5,45,19000,1000,0.002368421052631579,0.045
ta_100x20,ta,100x20,9,6,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,9,7,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,9,8,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,9,10,62,19000,1000,0.003263157894736842,0.062
ta_100x20,ta,100x20,9,11,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,9,12,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,9,13,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,9,14,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,9,15,66,19000,1000,0.003473684210526316,0.066
ta_100x20,ta,100x20,9,16,40,19000,1000,0.002105263157894737,0.04
ta_100x20,ta,100x20,9,17,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,9,18,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,9,19,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,10,0,60,19000,1000,0.003157894736842105,0.06
ta_100x20,ta,100x20,10,1,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,10,2,66,19000,1000,0.003473684210526316,0.066
ta_100x20,ta,100x20,10,3,61,19000,1000,0.0032105263157894736,0.061
ta_100x20,ta,100x20,10,4,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,10,5,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,10,6,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,10,7,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,10,8,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,10,9,40,19000,1000,0.002105263157894737,0.04
ta_100x20,ta,100x20,10,11,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,10,12,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,10,13,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,10,14,40,19000,1000,0.002105263157894737,0.04
ta_100x20,ta,100x20,10,15,60,19000,1000,0.003157894736842105,0.06
ta_100x20,ta,100x20,10,16,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,10,17,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,10,18,27,19000,1000,0.0014210526315789475,0.027
ta_100x20,ta,100x20,10,19,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,11,0,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,11,1,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,11,2,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,11,3,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,11,4,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,11,5,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,11,6,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,11,7,60,19000,1000,0.003157894736842105,0.06
ta_100x20,ta,100x20,11,8,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,11,9,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,11,10,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,11,12,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,11,13,72,19000,1000,0.003789473684210526,0.072
ta_100x20,ta,100x20,11,14,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,11,15,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,11,16,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,11,17,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,11,18,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,11,19,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,12,0,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,12,1,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,12,2,38,19000,1000,0.002,0.038
ta_100x20,ta,100x20,12,3,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,12,4,42,19000,1000,0.0022105263157894735,0.042
ta_100x20,ta,100x20,12,5,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,12,6,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,12,7,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,12,8,33,19000,1000,0.001736842105263158,0.033
ta_100x20,ta,100x20,12,9,63,19000,1000,0.0033157894736842103,0.063
ta_100x20,ta,100x20,12,10,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,12,11,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,12,13,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,12,14,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,12,15,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,12,16,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,12,17,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,12,18,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,12,19,42,19000,1000,0.0022105263157894735,0.042
ta_100x20,ta,100x20,13,0,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,13,1,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,13,2,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,13,3,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,13,4,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,13,5,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,13,6,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,13,7,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,13,8,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,13,9,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,13,10,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,13,11,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,13,12,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,13,14,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,13,15,39,19000,1000,0.0020526315789473684,0.039
ta_100x20,ta,100x20,13,16,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,13,17,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,13,18,60,19000,1000,0.003157894736842105,0.06
ta_100x20,ta,100x20,13,19,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,14,0,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,14,1,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,14,2,67,19000,1000,0.0035263157894736843,0.067
ta_100x20,ta,100x20,14,3,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,14,4,42,19000,1000,0.0022105263157894735,0.042
ta_100x20,ta,100x20,14,5,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,14,6,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,14,7,40,19000,1000,0.002105263157894737,0.04
ta_100x20,ta,100x20,14,8,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,14,9,62,19000,1000,0.003263157894736842,0.062
ta_100x20,ta,100x20,14,10,59,19000,1000,0.003105263157894737,0.059
ta_100x20,ta,100x20,14,11,38,19000,1000,0.002,0.038
ta_100x20,ta,100x20,14,12,59,19000,1000,0.003105263157894737,0.059
ta_100x20,ta,100x20,14,13,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,14,15,42,19000,1000,0.0022105263157894735,0.042
ta_100x20,ta,100x20,14,16,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,14,17,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,14,18,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,14,19,65,19000,1000,0.0034210526315789475,0.065
ta_100x20,ta,100x20,15,0,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,15,1,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,15,2,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,15,3,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,15,4,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,15,5,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,15,6,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,15,7,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,15,8,69,19000,1000,0.003631578947368421,0.069
ta_100x20,ta,100x20,15,9,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,15,10,45,19000,1000,0.002368421052631579,0.045
ta_100x20,ta,100x20,15,11,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,15,12,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,15,13,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,15,14,42,19000,1000,0.0022105263157894735,0.042
ta_100x20,ta,100x20,15,16,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,15,17,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,15,18,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,15,19,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,16,0,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,16,1,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,16,2,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,16,3,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,16,4,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,16,5,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,16,6,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,16,7,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,16,8,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,16,9,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,16,10,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,16,11,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,16,12,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,16,13,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,16,14,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,16,15,36,19000,1000,0.001894736842105263,0.036
ta_100x20,ta,100x20,16,17,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,16,18,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,16,19,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,17,0,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,17,1,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,17,2,45,19000,1000,0.002368421052631579,0.045
ta_100x20,ta,100x20,17,3,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,17,4,59,19000,1000,0.003105263157894737,0.059
ta_100x20,ta,100x20,17,5,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,17,6,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,17,7,44,19000,1000,0.0023157894736842107,0.044
ta_100x20,ta,100x20,17,8,36,19000,1000,0.001894736842105263,0.036
ta_100x20,ta,100x20,17,9,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,17,10,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,17,11,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,17,12,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,17,13,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,17,14,39,19000,1000,0.0020526315789473684,0.039
ta_100x20,ta,100x20,17,15,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,17,16,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,17,18,61,19000,1000,0.0032105263157894736,0.061
ta_100x20,ta,100x20,17,19,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,18,0,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,18,1,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,18,2,35,19000,1000,0.0018421052631578947,0.035
ta_100x20,ta,100x20,18,3,49,19000,1000,0.0025789473684210526,0.049
ta_100x20,ta,100x20,18,4,45,19000,1000,0.002368421052631579,0.045
ta_100x20,ta,100x20,18,5,56,19000,1000,0.0029473684210526317,0.056
ta_100x20,ta,100x20,18,6,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,18,7,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,18,8,62,19000,1000,0.003263157894736842,0.062
ta_100x20,ta,100x20,18,9,46,19000,1000,0.0024210526315789475,0.046
ta_100x20,ta,100x20,18,10,42,19000,1000,0.0022105263157894735,0.042
ta_100x20,ta,100x20,18,11,47,19000,1000,0.002473684210526316,0.047
ta_100x20,ta,100x20,18,12,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,18,13,64,19000,1000,0.003368421052631579,0.064
ta_100x20,ta,100x20,18,14,52,19000,1000,0.0027368421052631577,0.052
ta_100x20,ta,100x20,18,15,38,19000,1000,0.002,0.038
ta_100x20,ta,100x20,18,16,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,18,17,53,19000,1000,0.002789473684210526,0.053
ta_100x20,ta,100x20,18,19,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,19,0,64,19000,1000,0.003368421052631579,0.064
ta_100x20,ta,100x20,19,1,43,19000,1000,0.002263157894736842,0.043
ta_100x20,ta,100x20,19,2,57,19000,1000,0.003,0.057
ta_100x20,ta,100x20,19,3,48,19000,1000,0.0025263157894736842,0.048
ta_100x20,ta,100x20,19,4,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,19,5,70,19000,1000,0.0036842105263157894,0.07
ta_100x20,ta,100x20,19,6,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,19,7,58,19000,1000,0.0030526315789473684,0.058
ta_100x20,ta,100x20,19,8,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,19,9,38,19000,1000,0.002,0.038
ta_100x20,ta,100x20,19,10,30,19000,1000,0.0015789473684210526,0.03
ta_100x20,ta,100x20,19,11,51,19000,1000,0.0026842105263157894,0.051
ta_100x20,ta,100x20,19,12,42,19000,1000,0.0022105263157894735,0.042
ta_100x20,ta,100x20,19,13,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,19,14,54,19000,1000,0.002842105263157895,0.054
ta_100x20,ta,100x20,19,15,50,19000,1000,0.002631578947368421,0.05
ta_100x20,ta,100x20,19,16,55,19000,1000,0.0028947368421052633,0.055
ta_100x20,ta,100x20,19,17,41,19000,1000,0.002157894736842105,0.041
ta_100x20,ta,100x20,19,18,47,19000,1000,0.002473684210526316,0.047
ta_15x15,ta,15x15,0,1,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,0,2,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,0,3,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,0,4,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,0,5,15,2100,150,0.007142857142857143,0.1
ta_15x15,ta,15x15,0,6,5,2100,150,0.002380952380952381,0.03333333333333333
ta_15x15,ta,15x15,0,7,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,0,8,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,0,9,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,0,10,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,0,11,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,0,12,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,0,13,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,0,14,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,1,0,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,1,2,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,1,3,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,1,4,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,1,5,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,1,6,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,1,7,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,1,8,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,1,9,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,1,10,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,1,11,18,2100,150,0.008571428571428572,0.12
ta_15x15,ta,15x15,1,12,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,1,13,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,1,14,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,2,0,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,2,1,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,2,3,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,2,4,4,2100,150,0.0019047619047619048,0.02666666666666667
ta_15x15,ta,15x15,2,5,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,2,6,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,2,7,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,2,8,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,2,9,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,2,10,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,2,11,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,2,12,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,2,13,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,2,14,16,2100,150,0.007619047619047619,0.10666666666666667
ta_15x15,ta,15x15,3,0,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,3,1,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,3,2,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,3,4,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,3,5,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,3,6,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,3,7,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,3,8,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,3,9,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,3,10,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,3,11,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,3,12,5,2100,150,0.002380952380952381,0.03333333333333333
ta_15x15,ta,15x15,3,13,15,2100,150,0.007142857142857143,0.1
ta_15x15,ta,15x15,3,14,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,4,0,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,4,1,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,4,2,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,4,3,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,4,5,17,2100,150,0.008095238095238095,0.11333333333333333
ta_15x15,ta,15x15,4,6,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,4,7,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,4,8,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,4,9,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,4,10,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,4,11,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,4,12,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,4,13,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,4,14,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,5,0,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,5,1,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,5,2,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,5,3,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,5,4,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,5,6,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,5,7,5,2100,150,0.002380952380952381,0.03333333333333333
ta_15x15,ta,15x15,5,8,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,5,9,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,5,10,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,5,11,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,5,12,7,2100,150,0.0033333333333333335,0.04666666666666667
