family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
ta_20x15,ta,20x15,14,4,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,14,5,26,2800,200,0.009285714285714286,0.13
ta_20x15,ta,20x15,14,6,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,14,7,18,2800,200,0.0064285714285714285,0.09
ta_20x15,ta,20x15,14,8,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,14,9,8,2800,200,0.002857142857142857,0.04
ta_20x15,ta,20x15,14,10,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,14,11,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,14,12,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,14,13,12,2800,200,0.004285714285714286,0.06
ta_20x20,ta,20x20,0,1,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,0,2,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,0,3,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,0,4,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,0,5,17,3800,200,0.0044736842105263155,0.085
ta_20x20,ta,20x20,0,6,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,0,7,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,0,8,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,0,9,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,0,10,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,0,11,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,0,12,4,3800,200,0.0010526315789473684,0.02
ta_20x20,ta,20x20,0,13,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,0,14,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,0,15,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,0,16,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,0,17,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,0,18,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,0,19,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,1,0,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,1,2,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,1,3,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,1,4,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,1,5,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,1,6,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,1,7,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,1,8,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,1,9,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,1,10,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,1,11,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,1,12,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,1,13,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,1,14,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,1,15,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,1,16,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,1,17,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,1,18,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,1,19,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,2,0,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,2,1,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,2,3,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,2,4,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,2,5,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,2,6,3,3800,200,0.0007894736842105263,0.015
ta_20x20,ta,20x20,2,7,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,2,8,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,2,9,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,2,10,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,2,11,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,2,12,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,2,13,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,2,14,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,2,15,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,2,16,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,2,17,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,2,18,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,2,19,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,3,0,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,3,1,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,3,2,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,3,4,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,3,5,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,3,6,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,3,7,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,3,8,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,3,9,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,3,10,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,3,11,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,3,12,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,3,13,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,3,14,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,3,15,17,3800,200,0.0044736842105263155,0.085
ta_20x20,ta,20x20,3,16,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,3,17,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,3,18,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,3,19,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,4,0,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,4,1,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,4,2,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,4,3,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,4,5,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,4,6,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,4,7,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,4,8,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,4,9,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,4,10,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,4,11,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,4,12,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,4,13,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,4,14,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,4,15,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,4,16,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,4,17,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,4,18,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,4,19,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,5,0,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,5,1,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,5,2,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,5,3,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,5,4,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,5,6,19,3800,200,0.005,0.095
ta_20x20,ta,20x20,5,7,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,5,8,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,5,9,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,5,10,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,5,11,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,5,12,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,5,13,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,5,14,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,5,15,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,5,16,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,5,17,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,5,18,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,5,19,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,6,0,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,6,1,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,6,2,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,6,3,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,6,4,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,6,5,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,6,7,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,6,8,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,6,9,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,6,10,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,6,11,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,6,12,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,6,13,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,6,14,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,6,15,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,6,16,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,6,17,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,6,18,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,6,19,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,7,0,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,7,1,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,7,2,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,7,3,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,7,4,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,7,5,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,7,6,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,7,8,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,7,9,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,7,10,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,7,11,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,7,12,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,7,13,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,7,14,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,7,15,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,7,16,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,7,17,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,7,18,17,3800,200,0.0044736842105263155,0.085
ta_20x20,ta,20x20,7,19,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,8,0,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,8,1,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,8,2,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,8,3,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,8,4,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,8,5,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,8,6,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,8,7,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,8,9,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,8,10,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,8,11,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,8,12,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,8,13,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,8,14,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,8,15,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,8,16,4,3800,200,0.0010526315789473684,0.02
ta_20x20,ta,20x20,8,17,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,8,18,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,8,19,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,9,0,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,9,1,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,9,2,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,9,3,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,9,4,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,9,5,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,9,6,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,9,7,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,9,8,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,9,10,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,9,11,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,9,12,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,9,13,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,9,14,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,9,15,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,9,16,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,9,17,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,9,18,18,3800,200,0.004736842105263158,0.09
ta_20x20,ta,20x20,9,19,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,10,0,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,10,1,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,10,2,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,10,3,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,10,4,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,10,5,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,10,6,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,10,7,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,10,8,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,10,9,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,10,11,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,10,12,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,10,13,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,10,14,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,10,15,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,10,16,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,10,17,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,10,18,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,10,19,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,11,0,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,11,1,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,11,2,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,11,3,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,11,4,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,11,5,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,11,6,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,11,7,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,11,8,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,11,9,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,11,10,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,11,12,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,11,13,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,11,14,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,11,15,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,11,16,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,11,17,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,11,18,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,11,19,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,12,0,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,12,1,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,12,2,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,12,3,3,3800,200,0.0007894736842105263,0.015
ta_20x20,ta,20x20,12,4,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,12,5,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,12,6,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,12,7,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,12,8,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,12,9,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,12,10,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,12,11,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,12,13,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,12,14,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,12,15,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,12,16,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,12,17,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,12,18,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,12,19,4,3800,200,0.0010526315789473684,0.02
ta_20x20,ta,20x20,13,0,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,13,1,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,13,2,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,13,3,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,13,4,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,13,5,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,13,6,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,13,7,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,13,8,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,13,9,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,13,10,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,13,11,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,13,12,4,3800,200,0.0010526315789473684,0.02
ta_20x20,ta,20x20,13,14,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,13,15,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,13,16,17,3800,200,0.0044736842105263155,0.085
ta_20x20,ta,20x20,13,17,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,13,18,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,13,19,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,14,0,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,14,1,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,14,2,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,14,3,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,14,4,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,14,5,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,14,6,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,14,7,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,14,8,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,14,9,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,14,10,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,14,11,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,14,12,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,14,13,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,14,15,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,14,16,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,14,17,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,14,18,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,14,19,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,15,0,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,15,1,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,15,2,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,15,3,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,15,4,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,15,5,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,15,6,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,15,7,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,15,8,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,15,9,4,3800,200,0.0010526315789473684,0.02
ta_20x20,ta,20x20,15,10,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,15,11,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,15,12,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,15,13,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,15,14,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,15,16,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,15,17,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,15,18,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,15,19,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,16,0,17,3800,200,0.0044736842105263155,0.085
ta_20x20,ta,20x20,16,1,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,16,2,3,3800,200,0.0007894736842105263,0.015
ta_20x20,ta,20x20,16,3,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,16,4,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,16,5,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,16,6,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,16,7,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,16,8,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,16,9,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,16,10,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,16,11,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,16,12,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,16,13,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,16,14,16,3800,200,0.004210526315789474,0.08
ta_20x20,ta,20x20,16,15,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,16,17,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,16,18,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,16,19,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,17,0,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,17,1,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,17,2,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,17,3,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,17,4,8,3800,200,0.002105263157894737,0.04
