family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
ta_20x20,ta,20x20,17,5,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,17,6,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,17,7,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,17,8,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,17,9,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,17,10,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,17,11,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,17,12,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,17,13,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,17,14,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,17,15,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,17,16,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,17,18,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,17,19,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,18,0,13,3800,200,0.0034210526315789475,0.065
ta_20x20,ta,20x20,18,1,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,18,2,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,18,3,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,18,4,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,18,5,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,18,6,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,18,7,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,18,8,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,18,9,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,18,10,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,18,11,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,18,12,9,3800,200,0.002368421052631579,0.045
ta_20x20,ta,20x20,18,13,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,18,14,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,18,15,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,18,16,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,18,17,10,3800,200,0.002631578947368421,0.05
ta_20x20,ta,20x20,18,19,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,19,0,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,19,1,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,19,2,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,19,3,15,3800,200,0.003947368421052632,0.075
ta_20x20,ta,20x20,19,4,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,19,5,18,3800,200,0.004736842105263158,0.09
ta_20x20,ta,20x20,19,6,12,3800,200,0.003157894736842105,0.06
ta_20x20,ta,20x20,19,7,6,3800,200,0.0015789473684210526,0.03
ta_20x20,ta,20x20,19,8,3,3800,200,0.0007894736842105263,0.015
ta_20x20,ta,20x20,19,9,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,19,10,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,19,11,17,3800,200,0.0044736842105263155,0.085
ta_20x20,ta,20x20,19,12,14,3800,200,0.0036842105263157894,0.07
ta_20x20,ta,20x20,19,13,8,3800,200,0.002105263157894737,0.04
ta_20x20,ta,20x20,19,14,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,19,15,5,3800,200,0.0013157894736842105,0.025
ta_20x20,ta,20x20,19,16,7,3800,200,0.0018421052631578947,0.035
ta_20x20,ta,20x20,19,17,11,3800,200,0.0028947368421052633,0.055
ta_20x20,ta,20x20,19,18,7,3800,200,0.0018421052631578947,0.035
ta_30x15,ta,30x15,0,1,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,0,2,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,0,3,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,0,4,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,0,5,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,0,6,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,0,7,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,0,8,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,0,9,26,4200,300,0.006190476190476191,0.08666666666666667
ta_30x15,ta,30x15,0,10,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,0,11,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,0,12,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,0,13,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,0,14,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,1,0,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,1,2,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,1,3,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,1,4,32,4200,300,0.007619047619047619,0.10666666666666667
ta_30x15,ta,30x15,1,5,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,1,6,27,4200,300,0.0064285714285714285,0.09
ta_30x15,ta,30x15,1,7,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,1,8,9,4200,300,0.002142857142857143,0.03
ta_30x15,ta,30x15,1,9,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,1,10,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,1,11,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,1,12,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,1,13,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,1,14,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,2,0,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,2,1,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,2,3,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,2,4,13,4200,300,0.0030952380952380953,0.043333333333333335
ta_30x15,ta,30x15,2,5,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,2,6,28,4200,300,0.006666666666666667,0.09333333333333334
ta_30x15,ta,30x15,2,7,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,2,8,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,2,9,26,4200,300,0.006190476190476191,0.08666666666666667
ta_30x15,ta,30x15,2,10,12,4200,300,0.002857142857142857,0.04
ta_30x15,ta,30x15,2,11,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,2,12,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,2,13,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,2,14,28,4200,300,0.006666666666666667,0.09333333333333334
ta_30x15,ta,30x15,3,0,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,3,1,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,3,2,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,3,4,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,3,5,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,3,6,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,3,7,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,3,8,31,4200,300,0.007380952380952381,0.10333333333333333
ta_30x15,ta,30x15,3,9,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,3,10,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,3,11,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,3,12,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,3,13,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,3,14,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,4,0,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,4,1,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,4,2,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,4,3,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,4,5,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,4,6,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,4,7,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,4,8,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,4,9,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,4,10,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,4,11,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,4,12,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,4,13,14,4200,300,0.0033333333333333335,0.04666666666666667
ta_30x15,ta,30x15,4,14,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,5,0,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,5,1,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,5,2,29,4200,300,0.006904761904761905,0.09666666666666666
ta_30x15,ta,30x15,5,3,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,5,4,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,5,6,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,5,7,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,5,8,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,5,9,12,4200,300,0.002857142857142857,0.04
ta_30x15,ta,30x15,5,10,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,5,11,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,5,12,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,5,13,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,5,14,14,4200,300,0.0033333333333333335,0.04666666666666667
ta_30x15,ta,30x15,6,0,14,4200,300,0.0033333333333333335,0.04666666666666667
ta_30x15,ta,30x15,6,1,13,4200,300,0.0030952380952380953,0.043333333333333335
ta_30x15,ta,30x15,6,2,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,6,3,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,6,4,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,6,5,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,6,7,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,6,8,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,6,9,29,4200,300,0.006904761904761905,0.09666666666666666
ta_30x15,ta,30x15,6,10,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,6,11,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,6,12,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,6,13,14,4200,300,0.0033333333333333335,0.04666666666666667
ta_30x15,ta,30x15,6,14,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,7,0,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,7,1,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,7,2,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,7,3,14,4200,300,0.0033333333333333335,0.04666666666666667
ta_30x15,ta,30x15,7,4,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,7,5,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,7,6,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,7,8,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,7,9,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,7,10,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,7,11,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,7,12,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,7,13,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,7,14,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,8,0,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,8,1,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,8,2,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,8,3,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,8,4,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,8,5,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,8,6,29,4200,300,0.006904761904761905,0.09666666666666666
ta_30x15,ta,30x15,8,7,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,8,9,13,4200,300,0.0030952380952380953,0.043333333333333335
ta_30x15,ta,30x15,8,10,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,8,11,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,8,12,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,8,13,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,8,14,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,9,0,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,9,1,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,9,2,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,9,3,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,9,4,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,9,5,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,9,6,9,4200,300,0.002142857142857143,0.03
ta_30x15,ta,30x15,9,7,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,9,8,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,9,10,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,9,11,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,9,12,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,9,13,31,4200,300,0.007380952380952381,0.10333333333333333
ta_30x15,ta,30x15,9,14,12,4200,300,0.002857142857142857,0.04
ta_30x15,ta,30x15,10,0,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,10,1,29,4200,300,0.006904761904761905,0.09666666666666666
ta_30x15,ta,30x15,10,2,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,10,3,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,10,4,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,10,5,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,10,6,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,10,7,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,10,8,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,10,9,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,10,11,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,10,12,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,10,13,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,10,14,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,11,0,30,4200,300,0.007142857142857143,0.1
ta_30x15,ta,30x15,11,1,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,11,2,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,11,3,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,11,4,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,11,5,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,11,6,11,4200,300,0.002619047619047619,0.03666666666666667
ta_30x15,ta,30x15,11,7,14,4200,300,0.0033333333333333335,0.04666666666666667
ta_30x15,ta,30x15,11,8,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,11,9,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,11,10,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,11,12,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,11,13,26,4200,300,0.006190476190476191,0.08666666666666667
ta_30x15,ta,30x15,11,14,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,12,0,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,12,1,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,12,2,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,12,3,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,12,4,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,12,5,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,12,6,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,12,7,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,12,8,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,12,9,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,12,10,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,12,11,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,12,13,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,12,14,17,4200,300,0.004047619047619047,0.056666666666666664
ta_30x15,ta,30x15,13,0,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,13,1,15,4200,300,0.0035714285714285713,0.05
ta_30x15,ta,30x15,13,2,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,13,3,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,13,4,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,13,5,14,4200,300,0.0033333333333333335,0.04666666666666667
ta_30x15,ta,30x15,13,6,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,13,7,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,13,8,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,13,9,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,13,10,24,4200,300,0.005714285714285714,0.08
ta_30x15,ta,30x15,13,11,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,13,12,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,13,14,23,4200,300,0.0054761904761904765,0.07666666666666666
ta_30x15,ta,30x15,14,0,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,14,1,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,14,2,11,4200,300,0.002619047619047619,0.03666666666666667
ta_30x15,ta,30x15,14,3,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,14,4,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x15,ta,30x15,14,5,25,4200,300,0.005952380952380952,0.08333333333333333
ta_30x15,ta,30x15,14,6,18,4200,300,0.004285714285714286,0.06
ta_30x15,ta,30x15,14,7,16,4200,300,0.0038095238095238095,0.05333333333333334
ta_30x15,ta,30x15,14,8,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,14,9,21,4200,300,0.005,0.07
ta_30x15,ta,30x15,14,10,20,4200,300,0.004761904761904762,0.06666666666666667
ta_30x15,ta,30x15,14,11,19,4200,300,0.004523809523809524,0.06333333333333334
ta_30x15,ta,30x15,14,12,30,4200,300,0.007142857142857143,0.1
ta_30x15,ta,30x15,14,13,22,4200,300,0.005238095238095238,0.07333333333333333
ta_30x20,ta,30x20,0,1,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,0,2,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,0,3,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,0,4,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,0,5,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,0,6,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,0,7,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,0,8,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,0,9,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,0,10,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,0,11,25,5700,300,0.0043859649122807015,0.08333333333333333
ta_30x20,ta,30x20,0,12,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,0,13,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,0,14,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,0,15,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,0,16,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,0,17,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,0,18,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,0,19,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,1,0,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,1,2,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,1,3,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,1,4,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,1,5,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,1,6,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,1,7,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,1,8,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,1,9,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,1,10,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,1,11,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,1,12,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,1,13,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,1,14,22,5700,300,0.0038596491228070177,0.07333333333333333
ta_30x20,ta,30x20,1,15,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,1,16,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,1,17,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,1,18,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,1,19,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,2,0,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,2,1,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,2,3,19,5700,300,0.0033333333333333335,0.06333333333333334
