family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
ta_30x20,ta,30x20,2,4,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,2,5,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,2,6,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,2,7,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,2,8,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,2,9,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,2,10,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,2,11,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,2,12,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,2,13,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,2,14,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,2,15,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,2,16,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,2,17,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,2,18,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,2,19,23,5700,300,0.004035087719298246,0.07666666666666666
ta_30x20,ta,30x20,3,0,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,3,1,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,3,2,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,3,4,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,3,5,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,3,6,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,3,7,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,3,8,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,3,9,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,3,10,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,3,11,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,3,12,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,3,13,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,3,14,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,3,15,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,3,16,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,3,17,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,3,18,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,3,19,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,4,0,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,4,1,23,5700,300,0.004035087719298246,0.07666666666666666
ta_30x20,ta,30x20,4,2,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,4,3,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,4,5,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,4,6,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,4,7,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,4,8,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,4,9,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,4,10,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,4,11,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,4,12,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,4,13,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,4,14,8,5700,300,0.0014035087719298245,0.02666666666666667
ta_30x20,ta,30x20,4,15,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,4,16,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,4,17,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,4,18,23,5700,300,0.004035087719298246,0.07666666666666666
ta_30x20,ta,30x20,4,19,7,5700,300,0.0012280701754385965,0.023333333333333334
ta_30x20,ta,30x20,5,0,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,5,1,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,5,2,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,5,3,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,5,4,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,5,6,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,5,7,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,5,8,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,5,9,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,5,10,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,5,11,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,5,12,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,5,13,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,5,14,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,5,15,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,5,16,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,5,17,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,5,18,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,5,19,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,6,0,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,6,1,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,6,2,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,6,3,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,6,4,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,6,5,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,6,7,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,6,8,23,5700,300,0.004035087719298246,0.07666666666666666
ta_30x20,ta,30x20,6,9,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,6,10,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,6,11,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,6,12,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,6,13,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,6,14,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,6,15,8,5700,300,0.0014035087719298245,0.02666666666666667
ta_30x20,ta,30x20,6,16,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,6,17,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,6,18,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,6,19,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,7,0,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,7,1,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,7,2,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,7,3,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,7,4,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,7,5,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,7,6,22,5700,300,0.0038596491228070177,0.07333333333333333
ta_30x20,ta,30x20,7,8,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,7,9,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,7,10,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,7,11,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,7,12,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,7,13,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,7,14,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,7,15,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,7,16,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,7,17,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,7,18,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,7,19,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,8,0,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,8,1,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,8,2,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,8,3,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,8,4,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,8,5,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,8,6,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,8,7,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,8,9,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,8,10,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,8,11,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,8,12,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,8,13,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,8,14,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,8,15,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,8,16,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,8,17,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,8,18,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,8,19,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,9,0,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,9,1,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,9,2,6,5700,300,0.0010526315789473684,0.02
ta_30x20,ta,30x20,9,3,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,9,4,8,5700,300,0.0014035087719298245,0.02666666666666667
ta_30x20,ta,30x20,9,5,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,9,6,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,9,7,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,9,8,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,9,10,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,9,11,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,9,12,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,9,13,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,9,14,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,9,15,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,9,16,22,5700,300,0.0038596491228070177,0.07333333333333333
ta_30x20,ta,30x20,9,17,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,9,18,23,5700,300,0.004035087719298246,0.07666666666666666
ta_30x20,ta,30x20,9,19,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,10,0,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,10,1,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,10,2,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,10,3,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,10,4,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,10,5,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,10,6,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,10,7,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,10,8,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,10,9,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,10,11,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,10,12,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,10,13,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,10,14,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,10,15,22,5700,300,0.0038596491228070177,0.07333333333333333
ta_30x20,ta,30x20,10,16,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,10,17,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,10,18,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,10,19,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,11,0,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,11,1,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,11,2,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,11,3,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,11,4,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,11,5,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,11,6,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,11,7,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,11,8,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,11,9,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,11,10,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,11,12,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,11,13,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,11,14,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,11,15,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,11,16,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,11,17,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,11,18,7,5700,300,0.0012280701754385965,0.023333333333333334
ta_30x20,ta,30x20,11,19,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,12,0,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,12,1,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,12,2,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,12,3,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,12,4,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,12,5,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,12,6,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,12,7,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,12,8,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,12,9,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,12,10,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,12,11,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,12,13,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,12,14,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,12,15,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,12,16,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,12,17,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,12,18,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,12,19,5,5700,300,0.0008771929824561404,0.016666666666666666
ta_30x20,ta,30x20,13,0,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,13,1,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,13,2,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,13,3,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,13,4,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,13,5,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,13,6,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,13,7,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,13,8,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,13,9,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,13,10,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,13,11,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,13,12,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,13,14,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,13,15,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,13,16,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,13,17,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,13,18,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,13,19,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,14,0,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,14,1,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,14,2,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,14,3,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,14,4,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,14,5,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,14,6,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,14,7,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,14,8,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,14,9,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,14,10,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,14,11,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,14,12,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,14,13,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,14,15,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,14,16,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,14,17,8,5700,300,0.0014035087719298245,0.02666666666666667
ta_30x20,ta,30x20,14,18,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,14,19,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,15,0,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,15,1,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,15,2,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,15,3,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,15,4,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,15,5,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,15,6,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,15,7,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,15,8,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,15,9,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,15,10,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,15,11,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,15,12,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,15,13,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,15,14,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,15,16,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,15,17,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,15,18,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,15,19,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,16,0,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,16,1,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,16,2,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,16,3,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,16,4,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,16,5,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,16,6,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,16,7,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,16,8,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,16,9,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,16,10,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,16,11,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,16,12,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,16,13,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,16,14,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,16,15,4,5700,300,0.0007017543859649122,0.013333333333333334
ta_30x20,ta,30x20,16,17,24,5700,300,0.004210526315789474,0.08
ta_30x20,ta,30x20,16,18,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,16,19,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,17,0,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,17,1,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,17,2,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,17,3,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,17,4,15,5700,300,0.002631578947368421,0.05
