family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
ta_30x20,ta,30x20,17,5,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,17,6,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,17,7,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,17,8,22,5700,300,0.0038596491228070177,0.07333333333333333
ta_30x20,ta,30x20,17,9,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,17,10,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,17,11,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,17,12,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,17,13,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,17,14,19,5700,300,0.0033333333333333335,0.06333333333333334
ta_30x20,ta,30x20,17,15,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,17,16,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,17,18,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,17,19,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,18,0,9,5700,300,0.0015789473684210526,0.03
ta_30x20,ta,30x20,18,1,21,5700,300,0.0036842105263157894,0.07
ta_30x20,ta,30x20,18,2,23,5700,300,0.004035087719298246,0.07666666666666666
ta_30x20,ta,30x20,18,3,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,18,4,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,18,5,11,5700,300,0.0019298245614035089,0.03666666666666667
ta_30x20,ta,30x20,18,6,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,18,7,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,18,8,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,18,9,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,18,10,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,18,11,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,18,12,23,5700,300,0.004035087719298246,0.07666666666666666
ta_30x20,ta,30x20,18,13,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,18,14,20,5700,300,0.0035087719298245615,0.06666666666666667
ta_30x20,ta,30x20,18,15,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,18,16,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,18,17,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,18,19,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,19,0,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,19,1,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,19,2,18,5700,300,0.003157894736842105,0.06
ta_30x20,ta,30x20,19,3,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,19,4,17,5700,300,0.0029824561403508773,0.056666666666666664
ta_30x20,ta,30x20,19,5,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,19,6,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,19,7,10,5700,300,0.0017543859649122807,0.03333333333333333
ta_30x20,ta,30x20,19,8,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,19,9,14,5700,300,0.002456140350877193,0.04666666666666667
ta_30x20,ta,30x20,19,10,24,5700,300,0.004210526315789474,0.08
ta_30x20,ta,30x20,19,11,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,19,12,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,19,13,16,5700,300,0.002807017543859649,0.05333333333333334
ta_30x20,ta,30x20,19,14,15,5700,300,0.002631578947368421,0.05
ta_30x20,ta,30x20,19,15,24,5700,300,0.004210526315789474,0.08
ta_30x20,ta,30x20,19,16,13,5700,300,0.0022807017543859647,0.043333333333333335
ta_30x20,ta,30x20,19,17,12,5700,300,0.002105263157894737,0.04
ta_30x20,ta,30x20,19,18,16,5700,300,0.002807017543859649,0.05333333333333334
ta_50x15,ta,50x15,0,1,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,0,2,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,0,3,43,7000,500,0.006142857142857143,0.086
ta_50x15,ta,50x15,0,4,23,7000,500,0.003285714285714286,0.046
ta_50x15,ta,50x15,0,5,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,0,6,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,0,7,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,0,8,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,0,9,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,0,10,24,7000,500,0.0034285714285714284,0.048
ta_50x15,ta,50x15,0,11,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,0,12,43,7000,500,0.006142857142857143,0.086
ta_50x15,ta,50x15,0,13,39,7000,500,0.005571428571428572,0.078
ta_50x15,ta,50x15,0,14,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,1,0,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,1,2,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,1,3,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,1,4,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,1,5,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,1,6,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,1,7,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,1,8,41,7000,500,0.005857142857142857,0.082
ta_50x15,ta,50x15,1,9,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,1,10,27,7000,500,0.003857142857142857,0.054
ta_50x15,ta,50x15,1,11,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,1,12,23,7000,500,0.003285714285714286,0.046
ta_50x15,ta,50x15,1,13,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,1,14,38,7000,500,0.0054285714285714284,0.076
ta_50x15,ta,50x15,2,0,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,2,1,27,7000,500,0.003857142857142857,0.054
ta_50x15,ta,50x15,2,3,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,2,4,45,7000,500,0.0064285714285714285,0.09
ta_50x15,ta,50x15,2,5,43,7000,500,0.006142857142857143,0.086
ta_50x15,ta,50x15,2,6,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,2,7,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,2,8,29,7000,500,0.004142857142857143,0.058
ta_50x15,ta,50x15,2,9,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,2,10,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,2,11,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,2,12,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,2,13,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,2,14,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,3,0,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,3,1,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,3,2,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,3,4,26,7000,500,0.0037142857142857142,0.052
ta_50x15,ta,50x15,3,5,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,3,6,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,3,7,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,3,8,44,7000,500,0.006285714285714286,0.088
ta_50x15,ta,50x15,3,9,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,3,10,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,3,11,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,3,12,22,7000,500,0.003142857142857143,0.044
ta_50x15,ta,50x15,3,13,29,7000,500,0.004142857142857143,0.058
ta_50x15,ta,50x15,3,14,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,4,0,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,4,1,41,7000,500,0.005857142857142857,0.082
ta_50x15,ta,50x15,4,2,21,7000,500,0.003,0.042
ta_50x15,ta,50x15,4,3,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,4,5,27,7000,500,0.003857142857142857,0.054
ta_50x15,ta,50x15,4,6,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,4,7,43,7000,500,0.006142857142857143,0.086
ta_50x15,ta,50x15,4,8,39,7000,500,0.005571428571428572,0.078
ta_50x15,ta,50x15,4,9,44,7000,500,0.006285714285714286,0.088
ta_50x15,ta,50x15,4,10,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,4,11,23,7000,500,0.003285714285714286,0.046
ta_50x15,ta,50x15,4,12,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,4,13,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,4,14,29,7000,500,0.004142857142857143,0.058
ta_50x15,ta,50x15,5,0,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,5,1,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,5,2,29,7000,500,0.004142857142857143,0.058
ta_50x15,ta,50x15,5,3,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,5,4,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,5,6,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,5,7,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,5,8,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,5,9,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,5,10,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,5,11,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,5,12,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,5,13,38,7000,500,0.0054285714285714284,0.076
ta_50x15,ta,50x15,5,14,26,7000,500,0.0037142857142857142,0.052
ta_50x15,ta,50x15,6,0,25,7000,500,0.0035714285714285713,0.05
ta_50x15,ta,50x15,6,1,29,7000,500,0.004142857142857143,0.058
ta_50x15,ta,50x15,6,2,42,7000,500,0.006,0.084
ta_50x15,ta,50x15,6,3,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,6,4,42,7000,500,0.006,0.084
ta_50x15,ta,50x15,6,5,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,6,7,21,7000,500,0.003,0.042
ta_50x15,ta,50x15,6,8,24,7000,500,0.0034285714285714284,0.048
ta_50x15,ta,50x15,6,9,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,6,10,41,7000,500,0.005857142857142857,0.082
ta_50x15,ta,50x15,6,11,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,6,12,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,6,13,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,6,14,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,7,0,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,7,1,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,7,2,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,7,3,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,7,4,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,7,5,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,7,6,41,7000,500,0.005857142857142857,0.082
ta_50x15,ta,50x15,7,8,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,7,9,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,7,10,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,7,11,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,7,12,25,7000,500,0.0035714285714285713,0.05
ta_50x15,ta,50x15,7,13,46,7000,500,0.006571428571428572,0.092
ta_50x15,ta,50x15,7,14,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,8,0,39,7000,500,0.005571428571428572,0.078
ta_50x15,ta,50x15,8,1,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,8,2,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,8,3,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,8,4,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,8,5,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,8,6,27,7000,500,0.003857142857142857,0.054
ta_50x15,ta,50x15,8,7,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,8,9,38,7000,500,0.0054285714285714284,0.076
ta_50x15,ta,50x15,8,10,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,8,11,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,8,12,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,8,13,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,8,14,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,9,0,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,9,1,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,9,2,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,9,3,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,9,4,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,9,5,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,9,6,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,9,7,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,9,8,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,9,10,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,9,11,25,7000,500,0.0035714285714285713,0.05
ta_50x15,ta,50x15,9,12,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,9,13,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,9,14,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,10,0,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,10,1,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,10,2,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,10,3,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,10,4,42,7000,500,0.006,0.084
ta_50x15,ta,50x15,10,5,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,10,6,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,10,7,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,10,8,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,10,9,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,10,11,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,10,12,42,7000,500,0.006,0.084
ta_50x15,ta,50x15,10,13,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,10,14,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,11,0,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,11,1,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,11,2,27,7000,500,0.003857142857142857,0.054
ta_50x15,ta,50x15,11,3,38,7000,500,0.0054285714285714284,0.076
ta_50x15,ta,50x15,11,4,39,7000,500,0.005571428571428572,0.078
ta_50x15,ta,50x15,11,5,26,7000,500,0.0037142857142857142,0.052
ta_50x15,ta,50x15,11,6,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,11,7,27,7000,500,0.003857142857142857,0.054
ta_50x15,ta,50x15,11,8,26,7000,500,0.0037142857142857142,0.052
ta_50x15,ta,50x15,11,9,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,11,10,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,11,12,34,7000,500,0.004857142857142857,0.068
ta_50x15,ta,50x15,11,13,33,7000,500,0.004714285714285714,0.066
ta_50x15,ta,50x15,11,14,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,12,0,41,7000,500,0.005857142857142857,0.082
ta_50x15,ta,50x15,12,1,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,12,2,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,12,3,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,12,4,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,12,5,29,7000,500,0.004142857142857143,0.058
ta_50x15,ta,50x15,12,6,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,12,7,38,7000,500,0.0054285714285714284,0.076
ta_50x15,ta,50x15,12,8,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,12,9,29,7000,500,0.004142857142857143,0.058
ta_50x15,ta,50x15,12,10,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,12,11,40,7000,500,0.005714285714285714,0.08
ta_50x15,ta,50x15,12,13,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,12,14,24,7000,500,0.0034285714285714284,0.048
ta_50x15,ta,50x15,13,0,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,13,1,39,7000,500,0.005571428571428572,0.078
ta_50x15,ta,50x15,13,2,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,13,3,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,13,4,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,13,5,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,13,6,30,7000,500,0.004285714285714286,0.06
ta_50x15,ta,50x15,13,7,27,7000,500,0.003857142857142857,0.054
ta_50x15,ta,50x15,13,8,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,13,9,31,7000,500,0.004428571428571428,0.062
ta_50x15,ta,50x15,13,10,29,7000,500,0.004142857142857143,0.058
ta_50x15,ta,50x15,13,11,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,13,12,37,7000,500,0.005285714285714286,0.074
ta_50x15,ta,50x15,13,14,46,7000,500,0.006571428571428572,0.092
ta_50x15,ta,50x15,14,0,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,14,1,32,7000,500,0.004571428571428572,0.064
ta_50x15,ta,50x15,14,2,36,7000,500,0.005142857142857143,0.072
ta_50x15,ta,50x15,14,3,23,7000,500,0.003285714285714286,0.046
ta_50x15,ta,50x15,14,4,27,7000,500,0.003857142857142857,0.054
ta_50x15,ta,50x15,14,5,41,7000,500,0.005857142857142857,0.082
ta_50x15,ta,50x15,14,6,39,7000,500,0.005571428571428572,0.078
ta_50x15,ta,50x15,14,7,41,7000,500,0.005857142857142857,0.082
ta_50x15,ta,50x15,14,8,23,7000,500,0.003285714285714286,0.046
ta_50x15,ta,50x15,14,9,28,7000,500,0.004,0.056
ta_50x15,ta,50x15,14,10,35,7000,500,0.005,0.07
ta_50x15,ta,50x15,14,11,42,7000,500,0.006,0.084
ta_50x15,ta,50x15,14,12,39,7000,500,0.005571428571428572,0.078
ta_50x15,ta,50x15,14,13,23,7000,500,0.003285714285714286,0.046
ta_50x20,ta,50x20,0,1,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,0,2,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,0,3,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,0,4,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,0,5,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,0,6,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,0,7,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,0,8,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,0,9,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,0,10,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,0,11,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,0,12,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,0,13,36,9500,500,0.003789473684210526,0.072
ta_50x20,ta,50x20,0,14,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,0,15,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,0,16,15,9500,500,0.0015789473684210526,0.03
ta_50x20,ta,50x20,0,17,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,0,18,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,0,19,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,1,0,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,1,2,33,9500,500,0.003473684210526316,0.066
ta_50x20,ta,50x20,1,3,33,9500,500,0.003473684210526316,0.066
ta_50x20,ta,50x20,1,4,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,1,5,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,1,6,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,1,7,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,1,8,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,1,9,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,1,10,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,1,11,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,1,12,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,1,13,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,1,14,16,9500,500,0.0016842105263157896,0.032
ta_50x20,ta,50x20,1,15,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,1,16,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,1,17,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,1,18,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,1,19,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,2,0,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,2,1,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,2,3,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,2,4,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,2,5,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,2,6,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,2,7,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,2,8,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,2,9,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,2,10,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,2,11,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,2,12,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,2,13,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,2,14,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,2,15,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,2,16,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,2,17,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,2,18,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,2,19,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,3,0,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,3,1,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,3,2,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,3,4,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,3,5,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,3,6,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,3,7,34,9500,500,0.0035789473684210526,0.068
ta_50x20,ta,50x20,3,8,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,3,9,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,3,10,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,3,11,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,3,12,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,3,13,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,3,14,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,3,15,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,3,16,34,9500,500,0.0035789473684210526,0.068
ta_50x20,ta,50x20,3,17,16,9500,500,0.0016842105263157896,0.032
ta_50x20,ta,50x20,3,18,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,3,19,23,9500,500,0.0024210526315789475,0.046
