family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
yn_20x20,yn,20x20,1,15,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,1,16,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,1,17,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,1,18,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,1,19,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,2,0,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,1,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,2,3,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,2,4,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,2,5,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,2,6,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,2,7,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,2,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,2,9,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,10,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,2,11,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,2,12,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,2,13,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,14,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,2,15,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,2,16,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,17,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,2,18,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,19,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,3,0,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,3,1,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,3,2,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,3,4,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,3,5,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,3,6,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,3,7,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,3,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,3,9,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,3,10,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,3,11,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,3,12,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,3,13,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,3,14,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,3,15,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,3,16,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,3,17,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,3,18,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,3,19,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,4,0,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,4,1,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,4,2,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,4,3,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,4,5,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,4,6,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,4,7,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,4,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,4,9,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,4,10,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,4,11,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,4,12,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,4,13,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,4,14,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,4,15,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,4,16,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,4,17,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,4,18,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,4,19,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,5,0,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,1,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,5,2,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,3,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,5,4,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,5,6,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,7,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,5,9,12,1520,80,0.007894736842105263,0.15
yn_20x20,yn,20x20,5,10,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,11,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,5,12,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,5,13,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,5,14,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,5,15,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,5,16,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,5,17,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,5,18,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,5,19,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,6,0,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,6,1,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,6,2,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,6,3,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,6,4,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,6,5,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,6,7,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,6,8,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,6,9,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,6,10,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,6,11,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,6,12,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,6,13,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,6,14,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,6,15,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,6,16,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,6,17,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,6,18,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,6,19,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,7,0,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,7,1,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,7,2,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,7,3,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,7,4,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,7,5,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,7,6,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,7,8,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,7,9,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,7,10,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,7,11,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,7,12,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,7,13,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,7,14,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,7,15,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,7,16,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,7,17,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,7,18,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,7,19,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,8,0,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,8,1,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,8,2,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,8,3,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,8,4,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,8,5,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,8,6,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,8,7,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,8,9,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,8,10,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,8,11,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,8,12,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,8,13,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,8,14,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,8,15,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,8,16,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,8,17,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,8,18,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,8,19,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,9,0,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,9,1,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,9,2,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,9,3,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,9,4,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,9,5,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,9,6,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,9,7,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,9,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,9,10,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,9,11,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,9,12,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,9,13,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,9,14,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,9,15,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,9,16,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,9,17,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,9,18,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,9,19,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,10,0,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,10,1,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,10,2,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,10,3,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,10,4,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,10,5,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,10,6,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,10,7,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,10,8,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,10,9,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,10,11,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,10,12,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,10,13,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,10,14,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,10,15,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,10,16,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,10,17,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,10,18,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,10,19,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,11,0,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,11,1,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,11,2,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,11,3,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,11,4,12,1520,80,0.007894736842105263,0.15
yn_20x20,yn,20x20,11,5,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,11,6,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,11,7,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,11,8,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,11,9,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,11,10,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,11,12,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,11,13,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,11,14,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,11,15,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,11,16,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,11,17,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,11,18,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,11,19,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,12,0,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,12,1,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,12,2,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,12,3,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,12,4,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,12,5,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,12,6,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,12,7,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,12,8,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,12,9,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,12,10,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,12,11,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,12,13,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,12,14,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,12,15,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,12,16,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,12,17,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,12,18,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,12,19,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,13,0,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,13,1,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,13,2,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,13,3,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,13,4,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,13,5,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,13,6,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,13,7,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,13,8,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,13,9,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,13,10,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,13,11,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,13,12,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,13,14,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,13,15,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,13,16,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,13,17,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,13,18,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,13,19,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,14,0,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,14,1,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,14,2,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,14,3,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,14,4,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,14,5,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,14,6,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,14,7,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,14,8,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,14,9,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,14,10,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,14,11,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,14,12,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,14,13,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,14,15,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,14,16,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,14,17,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,14,18,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,14,19,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,15,0,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,15,1,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,15,2,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,15,3,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,15,4,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,15,5,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,15,6,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,15,7,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,15,8,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,15,9,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,15,10,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,15,11,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,15,12,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,15,13,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,15,14,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,15,16,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,15,17,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,15,18,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,15,19,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,16,0,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,16,1,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,16,2,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,16,3,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,16,4,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,16,5,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,16,6,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,16,7,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,16,8,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,16,9,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,16,10,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,16,11,10,1520,80,0.006578947368421052,0.125
yn_20x20,yn,20x20,16,12,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,16,13,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,16,14,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,16,15,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,16,17,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,16,18,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,16,19,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,17,0,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,17,1,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,17,2,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,17,3,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,17,4,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,17,5,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,17,6,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,17,7,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,17,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,17,9,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,17,10,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,17,11,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,17,12,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,17,13,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,17,14,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,17,15,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,17,16,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,17,18,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,17,19,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,18,0,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,18,1,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,18,2,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,18,3,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,18,4,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,18,5,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,18,6,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,18,7,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,18,8,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,18,9,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,18,10,10,1520,80,0.006578947368421052,0.125
yn_20x20,yn,20x20,18,11,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,18,12,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,18,13,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,18,14,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,18,15,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,18,16,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,18,17,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,18,19,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,19,0,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,19,1,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,19,2,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,19,3,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,19,4,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,19,5,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,19,6,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,19,7,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,19,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,19,9,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,19,10,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,19,11,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,19,12,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,19,13,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,19,14,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,19,15,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,19,16,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,19,17,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,19,18,1,1520,80,0.0006578947368421052,0.0125
